Date,Open,High,Low,Close,Adj Close,Volume
2009-09-11,42.400002,42.450001,41.59,42.110001000000004,41.445858,621800
2009-09-14,41.75,42.02,41.349998,41.860001000000004,41.199806,860900
2009-09-15,41.759997999999996,42.400002,41.580002,42.040001000000004,41.376945,501400
2009-09-16,42.150002,42.639998999999996,41.860001000000004,42.599998,41.928135,865000
2009-09-17,42.5,43.25,42.009997999999996,42.07,41.406487,807900
2009-09-18,43.27,43.27,42.029999,42.599998,41.928135,678200
2009-09-21,42.25,43.830002,41.91,43.400002,42.715519,1122400
2009-09-22,43.709998999999996,44.09,42.709998999999996,42.740002000000004,42.065922,1004300
2009-09-23,42.869999,43.25,42.43,42.57,41.898604999999996,674400
2009-09-24,42.790001000000004,43.23,41.560001,41.889998999999996,41.229328,600200
2009-09-25,41.740002000000004,42.150002,41.060001,41.5,40.845482000000004,596500
2009-09-28,41.790001000000004,42.23,41.549999,41.919998,41.258862,865000
2009-09-29,42.939999,43.990002000000004,42.689999,43.09,42.4104,953200
2009-09-30,43.009997999999996,43.599998,41.950001,42.790001000000004,42.115134999999995,675100
2009-10-01,42.529999,42.849998,41.380001,41.400002,40.747063,629200
2009-10-02,40.84,41.34,40.599998,40.639998999999996,39.999043,772000
2009-10-05,40.689999,42.349998,40.689999,42.32,41.652553999999995,684800
2009-10-06,42.599998,43.0,42.099998,42.59,41.918293,314500
2009-10-07,42.41,42.790001000000004,41.82,42.439999,41.770668,597000
2009-10-08,42.700001,43.0,42.23,42.84,42.164356,586300
2009-10-09,42.689999,43.18,42.150002,43.110001000000004,42.430092,415500
2009-10-12,43.360001000000004,43.799999,42.830002,43.02,42.341511,466800
2009-10-13,43.02,43.16,42.470001,42.939999,42.26276,383800
2009-10-14,43.66,44.0,43.299999,43.68,42.991108000000004,510200
2009-10-15,43.57,44.279999,43.299999,43.439999,42.754883,468900
2009-10-16,43.049999,43.84,42.93,43.560001,42.872978,759700
2009-10-19,43.509997999999996,43.849998,43.23,43.419998,42.735191,588300
2009-10-20,43.700001,43.77,42.860001000000004,43.310001,42.626934000000006,582500
2009-10-21,43.400002,43.75,42.32,42.400002,41.731285,604900
2009-10-22,42.509997999999996,44.16,42.380001,43.779999,43.089515999999996,720400
2009-10-23,44.060001,44.66,43.490002000000004,44.150002,43.453697,778400
2009-10-26,44.040001000000004,44.849998,42.689999,42.959998999999996,42.282455,826800
2009-10-27,42.619999,42.68,41.029999,41.41,40.756896999999995,618500
2009-10-28,41.439999,41.68,39.080002,39.169998,38.552212,741600
2009-10-29,39.380001,41.16,39.34,40.919998,40.274639,734100
2009-10-30,40.73,41.84,39.709998999999996,40.150002,39.516777000000005,982500
2009-11-02,40.25,41.360001000000004,39.669998,40.799999,40.156521000000005,794300
2009-11-03,40.639998999999996,41.849998,40.5,41.619999,40.963577,1115800
2009-11-04,41.860001000000004,41.900002,40.259997999999996,40.34,39.703777,945500
2009-11-05,40.759997999999996,41.560001,40.040001000000004,41.560001,40.904540999999995,853900
2009-11-06,41.299999,41.939999,40.950001,41.740002000000004,41.081688,650000
2009-11-09,42.07,43.349998,41.900002,42.939999,42.26276,835100
2009-11-10,42.91,43.599998,42.48,42.939999,42.26276,615300
2009-11-11,43.490002000000004,43.889998999999996,42.639998999999996,43.009997999999996,42.331661,608600
2009-11-12,42.970001,43.049999,41.32,41.400002,40.747063,685000
2009-11-13,41.529999,41.990002000000004,41.049999,41.57,40.914375,787600
2009-11-16,41.990002000000004,42.860001000000004,41.990002000000004,42.540001000000004,41.869083,571100
2009-11-17,42.299999,42.470001,41.439999,42.18,41.551388,772100
2009-11-18,42.25,42.860001000000004,41.790001000000004,42.389998999999996,41.758266,860800
2009-11-19,42.860001000000004,43.950001,42.299999,43.0,42.359161,1431400
2009-11-20,42.57,43.220001,42.18,43.080002,42.437969,1269200
2009-11-23,43.34,43.93,42.43,42.560001,41.925724,686300
2009-11-24,42.48,42.549999,41.689999,41.790001000000004,41.167190999999995,566000
2009-11-25,42.310001,42.369999,41.52,41.849998,41.226303,752100
2009-11-27,41.060001,41.630001,40.610001000000004,41.150002,40.536736,233400
2009-11-30,41.259997999999996,41.259997999999996,39.59,40.0,39.403881,684600
2009-12-01,40.5,41.099998,40.43,40.75,40.1427,810900
2009-12-02,40.650002,41.880001,40.5,41.119999,40.507191,943800
2009-12-03,41.130001,41.189999,40.119999,40.560001,39.955521000000005,854700
2009-12-04,40.950001,42.07,40.560001,41.209998999999996,40.595844,736400
2009-12-07,41.23,41.34,40.369999,40.509997999999996,39.906273,480700
2009-12-08,40.299999,40.669998,39.700001,40.029999,39.43343,516600
2009-12-09,40.099998,40.110001000000004,39.029999,39.310001,38.724152000000004,870300
2009-12-10,39.689999,40.23,39.5,39.59,38.999977,793400
2009-12-11,39.68,40.57,39.639998999999996,40.48,39.876723999999996,514300
2009-12-14,40.759997999999996,41.0,40.029999,40.849998,40.241203000000006,676300
2009-12-15,40.529999,40.849998,40.130001,40.360001000000004,39.758507,524500
2009-12-16,40.490002000000004,40.900002,40.220001,40.299999,39.699383000000005,349400
2009-12-17,39.91,40.130001,39.450001,39.779999,39.187157,350300
2009-12-18,39.759997999999996,39.970001,39.029999,39.16,38.576389,926500
2009-12-21,39.360001000000004,40.310001,39.360001000000004,40.279999,39.679688,682000
2009-12-22,40.66,40.82,40.259997999999996,40.5,39.896415999999995,703100
2009-12-23,40.720001,41.150002,40.119999,40.41,39.807766,793600
2009-12-24,40.540001000000004,40.950001,40.389998999999996,40.790001000000004,40.182114,97200
2009-12-28,40.880001,41.169998,40.389998999999996,40.650002,40.044189,516900
2009-12-29,40.619999,41.049999,40.5,40.970001,40.359413,429500
2009-12-30,40.669998,41.369999,40.639998999999996,41.310001,40.694340000000004,350900
2009-12-31,41.27,41.360001000000004,40.639998999999996,40.68,40.073746,343900
2010-01-04,40.919998,41.549999,40.52,41.099998,40.48748,540500
2010-01-05,41.029999,42.720001,41.0,42.639998999999996,42.004539,834600
2010-01-06,42.509997999999996,43.759997999999996,42.509997999999996,43.66,43.009315,1111400
2010-01-07,43.450001,44.5,43.450001,43.66,43.009315,476800
2010-01-08,43.389998999999996,43.73,43.139998999999996,43.59,42.940369,332400
2010-01-11,43.84,43.869999,43.130001,43.5,42.851715000000006,327100
2010-01-12,44.759997999999996,44.919998,42.849998,43.349998,42.703941,851600
2010-01-13,43.619999,43.919998,43.349998,43.720001,43.068443,433400
2010-01-14,43.549999,44.130001,43.509997999999996,43.639998999999996,42.989628,571500
2010-01-15,43.290001000000004,43.900002,43.060001,43.209998999999996,42.566032,308200
2010-01-19,43.32,43.599998,42.939999,43.509997999999996,42.861565,417400
2010-01-20,43.040001000000004,43.439999,42.889998999999996,43.25,42.605438,509800
2010-01-21,43.290001000000004,43.52,42.25,42.639998999999996,42.004539,598200
2010-01-22,42.669998,42.84,41.34,41.509997999999996,40.891365,397600
2010-01-25,41.990002000000004,41.990002000000004,40.950001,41.02,40.408671999999996,662300
2010-01-26,40.939999,41.310001,39.939999,40.009997999999996,39.413727,1022900
2010-01-27,39.869999,40.330002,39.540001000000004,40.220001,39.620585999999996,602700
2010-01-28,40.310001,40.48,39.799999,40.0,39.403881,877000
2010-01-29,40.200001,40.330002,39.200001,39.290001000000004,38.704453,635200
2010-02-01,39.580002,39.959998999999996,39.299999,39.810001,39.216702000000005,440100
2010-02-02,39.759997999999996,40.689999,39.689999,40.66,40.054039,373300
2010-02-03,40.34,40.349998,39.740002000000004,40.040001000000004,39.443275,691400
