Date,Open,High,Low,Close,Adj Close,Volume
2009-09-11,23.23,23.290001,22.875,23.049999,20.766975,14806400
2009-09-14,23.01,23.355,22.950001,23.264999,20.960682000000002,10939600
2009-09-15,23.26,23.440001000000002,23.040001,23.040001,20.757967,12892600
2009-09-16,23.174999,23.309998999999998,22.955,23.155001000000002,20.86158,11154800
2009-09-17,23.205,23.285,22.74,22.915001,20.645351,17634000
2009-09-18,23.1,23.120001000000002,22.65,22.879998999999998,20.613815,18124000
2009-09-21,22.93,23.375,22.915001,23.315001000000002,21.005733,10566600
2009-09-22,23.190001000000002,23.34,22.995001000000002,23.065001000000002,20.780495000000002,13609000
2009-09-23,23.125,23.25,22.875,22.940001000000002,20.667873,10897000
2009-09-24,22.885,23.165001,22.75,23.0,20.721928,11423600
2009-09-25,22.945,23.379998999999998,22.875,23.1,20.812025,13000400
2009-09-28,23.035,23.745001000000002,23.0,23.540001,21.208448,11882400
2009-09-29,23.504998999999998,23.555,23.07,23.24,20.938157999999998,10753200
2009-09-30,23.275,23.34,22.950001,23.25,20.947167999999998,13156000
2009-10-01,23.17,23.254998999999998,22.65,22.65,20.406593,16157000
2009-10-02,22.65,22.754998999999998,22.23,22.254998999999998,20.050720000000002,20574000
2009-10-05,22.455,22.65,22.235001,22.5,20.271456,14510400
2009-10-06,22.559998999999998,22.9,22.32,22.860001,20.595798000000002,13891000
2009-10-07,22.775,22.870001000000002,22.535,22.655001000000002,20.411102,9863600
2009-10-08,22.74,22.77,22.514999,22.610001,20.370562,10748800
2009-10-09,22.625,22.684998999999998,22.504998999999998,22.65,20.406593,9356800
2009-10-12,22.76,22.825001,22.525,22.59,20.352541,10038200
2009-10-13,22.615,22.809998999999998,22.57,22.785,20.528229,12286800
2009-10-14,22.889999,23.135,22.74,23.025,20.744452,12807200
2009-10-15,23.02,23.344998999999998,23.02,23.315001000000002,21.005733,19572400
2009-10-16,23.245001000000002,23.254998999999998,22.969998999999998,23.084999,20.798513,11598800
2009-10-19,23.15,23.504998999999998,23.035,23.405001000000002,21.086817,15000200
2009-10-20,23.254998999999998,23.33,22.895,23.059998999999998,20.775988,17391600
2009-10-21,22.635,22.684998999999998,21.9,22.665001,20.420111,47581200
2009-10-22,22.295,22.545,22.24,22.299999,20.091263,30685600
2009-10-23,22.08,22.295,21.865,21.915001,19.744394,29558600
2009-10-26,22.01,22.125,21.440001000000002,21.715,19.564207,18314600
2009-10-27,21.715,22.0,21.450001,21.559998999999998,19.424560999999997,14408600
2009-10-28,21.545,21.75,21.24,21.290001,19.181299,15707600
2009-10-29,21.325001,21.5,21.155001000000002,21.469998999999998,19.34347,16084000
2009-10-30,21.455,21.645,21.24,21.275,19.167786,25506800
2009-11-02,21.48,21.575001,21.200001,21.334999,19.221846,14942800
2009-11-03,21.215,22.014999,21.215,21.9,19.730883,22102400
2009-11-04,22.059998999999998,22.15,21.785,21.934998999999998,19.762413000000002,14806600
2009-11-05,22.030001000000002,22.790001,21.975,22.75,20.496691000000002,27356600
2009-11-06,22.745001000000002,23.305,22.700001,23.129998999999998,20.839057999999998,17304600
2009-11-09,23.215,23.290001,22.934998999999998,23.290001,20.983206,19425000
2009-11-10,23.110001,23.57,23.045,23.405001000000002,21.086817,15565000
2009-11-11,23.6,23.73,23.375,23.57,21.235477,12273200
2009-11-12,23.655001000000002,23.719998999999998,23.370001000000002,23.440001000000002,21.118347,10551800
2009-11-13,23.389999,23.635,23.334999,23.525,21.194931,10389600
2009-11-16,23.629998999999998,23.764999,23.465,23.715,21.366114000000003,13644000
2009-11-17,23.645,23.75,23.51,23.745001000000002,21.393143,7468600
2009-11-18,23.635,23.645,23.165001,23.389999,21.073303,12885200
2009-11-19,23.125,23.33,22.950001,23.26,20.956179000000002,10877000
2009-11-20,23.145,23.32,23.02,23.195,20.897614,9872600
2009-11-23,23.465,23.565001000000002,23.27,23.504998999999998,21.176911999999998,9696400
2009-11-24,23.565001000000002,23.684998999999998,23.285,23.48,21.154388,8719800
2009-11-25,23.525,23.559998999999998,23.360001,23.49,21.163397,5275800
2009-11-27,23.0,23.440001000000002,22.885,23.280001000000002,20.974197,4503400
2009-11-30,23.23,23.275,22.965,23.055,20.771484,14544600
2009-12-01,22.895,23.309998999999998,22.82,23.200001,20.902120999999998,18633800
2009-12-02,23.23,23.405001000000002,23.16,23.27,20.965185,11494600
2009-12-03,23.205,23.5,23.09,23.129998999999998,20.839057999999998,14797200
2009-12-04,23.299999,23.504998999999998,23.17,23.295,20.987714999999998,9625200
2009-12-07,23.25,23.455,23.209999,23.309998999999998,21.001225,7998000
2009-12-08,23.07,23.24,22.955,23.059998999999998,20.775988,11028800
